timestamp,device_id,temperatura_c,vibracion_ms2,estado,linea_produccion
24/01/2026 17:50,SENSOR-022,30.83,34.11,fail,B
2026-01-16 11:38:08,SENSOR-049,"61,31",2.02,ok,Linea A
2026-01-08 22:22:14,SENSOR-019,66.17,3.578,0,Linea A
2026-01-27 22:38:04,SENSOR-038,69.72,3.663,NORMAL,a
2026-01-19 03:27:31,SENSOR-024,30.49,4.252,NORMAL,A
29/12/2025 12:34,SENSOR-035,57.8,0.673,0,línea B
2026-01-08T23:00:56,SENSOR-041,44.78,3.402,1,b
2026-01-21 04:38:54,SENSOR-045,79.1,2.471,OK,línea B
17/01/2026 20:07,SENSOR-002,64.05,3.088,ok,línea A
2025-12-31 19:31:32,SENSOR-001,"22,15",3.181,NORMAL,Linea B
20/01/2026 00:20,SENSOR-025,"46,36",21.438,ok,Linea C
16/01/2026 17:09,SENSOR-001,47.05,2.406,ERROR,línea B
2026-01-11T18:06:20,SENSOR-019,56.12,1.081,NORMAL,c
01/01/2026 13:56,SENSOR-028,42.47,4.761,2,c
2026-01-16T08:00:57,SENSOR-038,68.76,2.531,NORMAL,línea C
2026-01-20 19:07:24,SENSOR-049,65.59,0.283,WARN,línea B
04/01/2026 09:16,SENSOR-038,26.53,2.135,warning,c
17/01/2026 11:32,SENSOR-049,"38,54",2.722,WARN,línea A
31/12/2025 13:27,SENSOR-020,65.29,4.835,OK,Linea A
2026-01-04T13:40:18,SENSOR-036,36.48,1.208,NORMAL,B
2026-01-09 04:20:39,SENSOR-036,,4.058,0,Linea A
2026-01-21 18:48:00,SENSOR-045,79.98,3.506,1,b
2026-01-06T21:58:03,SENSOR-016,175.44,3.642,OK,b
2026-01-25 03:10:10,SENSOR-003,27.65,2.744,OK,b
2026-01-27 22:23:20,SENSOR-007,63.43,4.367,ok,línea B
2026-01-03T08:08:28,SENSOR-009,63.93,2.472,WARN,a
2025-12-30T05:16:35,SENSOR-013,27.45,1.685,OK,c
2026-01-20 07:14:15,SENSOR-042,34.94,0.243,WARN,línea B
21/01/2026 08:58,SENSOR-046,"71,84",0.765,OK,línea B
19/01/2026 07:26,SENSOR-005,34.38,0.745,NORMAL,a
2026-01-25T10:23:21,SENSOR-006,38.66,4.391,OK,c
18/01/2026 14:22,SENSOR-008,75.16,1.555,0,A
2026-01-21 19:40:49,SENSOR-041,68.79,14.355,ok,Linea A
09/01/2026 09:01,SENSOR-030,36.39,3.789,0,C
2026-01-01 10:32:39,SENSOR-003,63.64,37.46,1,línea A
28/01/2026 10:12,SENSOR-049,25.39,1.956,0,Linea B
2026-01-16T13:22:15,SENSOR-001,68.16,3.97,ok,c
2026-01-06 12:36:58,SENSOR-024,69.79,0.688,ok,línea A
2026-01-25 05:18:52,SENSOR-019,37.43,2.392,ok,b
31/12/2025 14:58,SENSOR-030,68.67,0.623,ok,Linea C
2025-12-31T03:27:27,SENSOR-009,51.54,2.646,NORMAL,a
06/01/2026 01:12,SENSOR-016,"28,54",23.845,OK,A
02/01/2026 07:58,SENSOR-028,48.83,4.087,ok,línea B
2026-01-10 17:54:48,SENSOR-048,36.73,2.408,OK,línea B
17/01/2026 01:12,SENSOR-010,75.84,4.381,NORMAL,Linea B
2026-01-14T00:12:26,SENSOR-043,51.88,3.049,0,Linea A
2026-01-15T00:50:04,SENSOR-037,79.32,0.515,0,Linea A
02/01/2026 00:01,SENSOR-033,31.62,3.042,ok,c
2026-01-14 10:59:41,SENSOR-047,36.43,0.526,ERROR,Linea A
27/01/2026 15:56,SENSOR-015,73.35,4.729,OK,a
2026-01-08 08:05:24,SENSOR-045,56.81,4.904,warning,Linea A
2026-01-22T10:04:00,SENSOR-022,57.3,0.328,ok,B
2026-01-17 13:38:30,SENSOR-032,"69,83",0.527,0,A
21/01/2026 06:58,SENSOR-005,"75,4",3.116,ok,C
2026-01-18T03:39:50,SENSOR-050,78.17,2.411,0,Linea A
2026-01-11 14:20:15,SENSOR-049,73.75,3.499,0,a
2026-01-05 11:52:31,SENSOR-048,64.59,1.918,ok,B
2026-01-01T05:56:41,SENSOR-011,59.36,1.405,ok,línea A
2026-01-01T19:36:42,SENSOR-029,125.54,3.174,NORMAL,Linea B
01/01/2026 10:57,SENSOR-045,31.04,1.228,NORMAL,a
2026-01-21T10:49:02,SENSOR-014,52.57,4.876,OK,A
2026-01-23T13:20:27,SENSOR-013,56.64,2.079,1,A
2026-01-22 22:43:33,SENSOR-022,37.09,4.877,0,Linea A
2026-01-24 23:28:45,SENSOR-003,,0.415,0,línea A
2026-01-09 04:13:18,SENSOR-039,71.95,2.556,Alerta,C
2026-01-18T15:37:07,SENSOR-015,"45,9",1.873,NORMAL,línea A
2026-01-23 00:48:36,SENSOR-016,"40,61",3.805,NORMAL,B
02/01/2026 09:23,SENSOR-004,62.37,3.039,ok,línea C
2025-12-29T10:08:34,SENSOR-037,72.64,4.048,ok,Linea B
2026-01-04T17:16:38,SENSOR-041,"78,34",1.576,ok,línea C
2026-01-25T21:52:30,SENSOR-042,69.39,3.395,0,línea C
2026-01-22T16:09:58,SENSOR-048,,0.468,OK,a
02/01/2026 07:37,SENSOR-020,"52,21",2.042,NORMAL,línea A
2026-01-23 20:39:26,SENSOR-004,65.65,2.005,OK,C
2026-01-03 16:06:28,SENSOR-003,52.31,4.334,OK,A
2026-01-06T10:29:10,SENSOR-046,120.25,2.49,OK,Linea B
2026-01-03 11:26:30,SENSOR-003,178.4,4.852,OK,Linea A
2026-01-24T22:27:42,SENSOR-030,30.66,42.872,2,Linea B
2026-01-23 05:55:02,SENSOR-016,189.13,0.514,0,Linea B
2025-12-31T08:38:59,SENSOR-013,48.93,2.978,0,línea B
2025-12-30 03:37:51,SENSOR-030,46.1,0.0,ok,Linea C
22/01/2026 03:51,SENSOR-025,67.96,11.697,NORMAL,c
2026-01-10 06:04:52,SENSOR-037,64.26,0.826,NORMAL,C
2026-01-15T10:58:22,SENSOR-034,30.15,2.651,0,Linea B
2026-01-17 13:54:51,SENSOR-011,28.9,3.478,0,Linea A
14/01/2026 17:47,SENSOR-036,30.69,3.452,0,línea C
2026-01-04 01:24:55,SENSOR-045,57.32,0.5,0,línea B
2026-01-07T17:41:52,SENSOR-015,29.32,3.454,0,c
16/01/2026 08:05,SENSOR-023,55.9,0.424,ok,c
21/01/2026 22:58,SENSOR-043,78.63,0.561,NORMAL,C
2026-01-08T13:13:32,SENSOR-017,,14.089,OK,b
30/12/2025 02:20,SENSOR-041,"54,42",4.042,0,a
2026-01-02 18:40:01,SENSOR-024,31.45,2.808,fail,Linea B
06/01/2026 23:47,SENSOR-013,31.36,43.826,OK,A
2026-01-27T06:15:12,SENSOR-026,,4.995,0,línea B
2026-01-11 05:23:52,SENSOR-002,66.01,2.318,ok,C
13/01/2026 08:45,SENSOR-050,74.18,0.608,NORMAL,línea C
11/01/2026 02:27,SENSOR-009,75.03,3.704,ok,B
07/01/2026 01:44,SENSOR-041,65.47,3.636,0,Linea A
2026-01-24T09:55:05,SENSOR-006,55.98,3.391,OK,A
2026-01-10 10:26:14,SENSOR-025,38.79,30.956,0,c
22/01/2026 11:08,SENSOR-011,34.63,4.841,OK,a
2026-01-03T00:45:28,SENSOR-018,25.8,0.419,0,línea B
18/01/2026 10:03,SENSOR-041,28.67,1.45,OK,Linea B
2026-01-14 21:56:19,SENSOR-009,25.26,0.35,2,b
2026-01-25T08:24:07,SENSOR-021,69.26,1.197,0,línea B
31/12/2025 07:17,SENSOR-009,47.64,4.605,OK,C
15/01/2026 18:04,SENSOR-034,51.85,1.695,ok,Linea C
2026-01-04 03:00:43,SENSOR-011,,48.449,Alerta,B
2026-01-15T12:21:10,SENSOR-044,74.16,3.298,0,Linea A
2026-01-22T22:36:27,SENSOR-024,30.23,1.415,ok,A
2026-01-11T10:50:29,SENSOR-001,"36,49",3.202,ok,b
2026-01-14T11:32:49,SENSOR-047,30.55,3.264,ok,C
2026-01-09T08:55:01,SENSOR-034,79.57,4.995,WARN,Linea B
2026-01-26T18:14:22,SENSOR-015,,0.909,NORMAL,a
2026-01-24 07:17:37,SENSOR-019,36.12,4.259,ok,c
2026-01-01T02:41:09,SENSOR-014,195.86,4.529,0,línea C
2025-12-30T17:11:31,SENSOR-033,70.15,2.01,WARN,c
2026-01-14T11:48:37,SENSOR-006,40.92,4.634,0,C
2026-01-07 18:17:32,SENSOR-007,33.86,4.37,0,a
30/12/2025 08:30,SENSOR-001,30.11,3.727,ok,b
2026-01-10 10:26:14,SENSOR-025,38.79,30.956,0,c
2026-01-18 16:05:28,SENSOR-045,65.51,2.824,OK,Linea C
2026-01-03 03:02:43,SENSOR-024,59.83,3.335,ok,A
2026-01-17T17:18:42,SENSOR-041,"79,7",1.356,0,a
2026-01-01 09:32:32,SENSOR-006,,2.147,fail,línea B
2026-01-19 19:52:06,SENSOR-028,,1.699,2,b
2026-01-23T13:34:22,SENSOR-045,57.61,2.867,OK,a
22/01/2026 08:01,SENSOR-005,76.51,3.173,ok,línea C
2026-01-24 22:24:03,SENSOR-029,29.13,34.776,0,B
16/01/2026 20:45,SENSOR-038,75.47,0.902,0,línea B
08/01/2026 10:27,SENSOR-044,46.08,2.856,2,línea B
03/01/2026 21:54,SENSOR-020,70.26,29.625,ok,Linea C
18/01/2026 03:57,SENSOR-032,61.68,2.894,OK,B
2026-01-27T15:57:35,SENSOR-025,,1.837,NORMAL,Linea A
18/01/2026 04:11,SENSOR-040,78.39,3.338,OK,c
01/01/2026 13:00,SENSOR-046,"93,13",1.714,0,línea A
2025-12-30T17:55:56,SENSOR-009,53.03,0.772,ok,Linea A
2026-01-23 05:55:02,SENSOR-016,189.13,0.514,0,Linea B
2026-01-02 23:24:08,SENSOR-027,,1.181,ok,línea A
22/01/2026 12:19,SENSOR-042,59.03,0.625,ok,Linea C
02/01/2026 12:22,SENSOR-034,51.52,2.154,NORMAL,c
2026-01-19 14:40:28,SENSOR-002,25.35,2.748,OK,A
2026-01-15 22:52:37,SENSOR-014,46.61,4.937,NORMAL,b
09/01/2026 08:54,SENSOR-044,52.09,4.471,OK,c
2026-01-11T00:50:08,SENSOR-049,40.48,1.536,0,línea C
2026-01-06 08:02:29,SENSOR-035,41.66,4.911,OK,a
2026-01-10T18:32:36,SENSOR-036,52.54,0.163,ok,C
03/01/2026 22:59,SENSOR-037,43.14,3.115,NORMAL,Linea A
2026-01-14T07:22:21,SENSOR-032,42.81,3.766,OK,b
2026-01-18 06:12:50,SENSOR-033,48.13,0.247,WARN,Linea A
14/01/2026 22:16,SENSOR-005,59.14,0.0,NORMAL,c
2026-01-28T03:43:51,SENSOR-050,63.65,1.739,0,B
2026-01-26 04:40:11,SENSOR-044,46.79,3.384,NORMAL,B
2026-01-25 03:36:39,SENSOR-035,38.61,3.365,0,b
16/01/2026 13:17,SENSOR-041,26.14,2.646,OK,Linea C
2026-01-02 17:38:26,SENSOR-008,"71,59",1.99,NORMAL,línea C
2026-01-21T04:30:38,SENSOR-012,45.22,46.172,warning,línea C
2026-01-26T17:51:17,SENSOR-036,60.74,2.169,warning,C
16/01/2026 10:21,SENSOR-027,42.74,3.552,ok,a
2026-01-12 01:07:19,SENSOR-042,61.37,3.883,OK,línea A
18/01/2026 01:34,SENSOR-015,16.11,1.315,NORMAL,A
2026-01-11T11:33:10,SENSOR-007,63.17,8.219,NORMAL,línea A
17/01/2026 05:45,SENSOR-028,61.96,0.727,OK,A
23/01/2026 06:03,SENSOR-013,42.81,0.349,OK,a
2026-01-12 19:34:37,SENSOR-013,42.64,4.476,OK,B
2026-01-09T13:54:23,SENSOR-042,"78,66",1.39,ok,línea C
2026-01-22T15:32:11,SENSOR-007,51.76,0.364,0,Linea B
2026-01-12T09:07:45,SENSOR-020,69.39,2.924,2,b
17/01/2026 20:41,SENSOR-021,53.2,6.482,FAIL,Linea A
06/01/2026 22:52,SENSOR-045,38.07,2.313,NORMAL,línea B
14/01/2026 14:09,SENSOR-017,66.86,0.132,ERROR,c
2026-01-15 07:29:02,SENSOR-043,59.75,3.604,ok,Linea A
16/01/2026 00:19,SENSOR-032,31.2,2.687,FAIL,c
2026-01-21T23:41:53,SENSOR-015,72.67,2.812,NORMAL,Linea B
08/01/2026 14:27,SENSOR-039,54.29,2.902,WARN,línea B
2026-01-03T12:14:12,SENSOR-024,44.0,0.319,WARN,C
2026-01-09T16:30:56,SENSOR-044,73.22,3.678,WARN,A
2026-01-15T23:55:35,SENSOR-004,54.44,4.395,warning,línea B
13/01/2026 03:08,SENSOR-030,"55,44",2.678,ok,Linea A
2026-01-09T14:21:25,SENSOR-040,5.38,2.347,1,línea A
11/01/2026 01:44,SENSOR-011,60.06,2.664,0,línea A
2026-01-03T18:06:39,SENSOR-024,35.08,4.106,0,línea A
2026-01-01T14:01:28,SENSOR-020,64.45,3.984,0,línea A
2026-01-26T05:19:52,SENSOR-048,28.95,2.733,OK,b
2026-01-18T03:05:13,SENSOR-018,32.95,2.521,0,b
2025-12-31 14:25:05,SENSOR-021,63.4,2.657,1,línea B
15/01/2026 15:26,SENSOR-043,"53,88",2.339,NORMAL,línea C
2026-01-27 16:21:31,SENSOR-040,78.1,1.559,NORMAL,Linea A
2026-01-13T14:40:27,SENSOR-043,56.78,0.0,ok,línea B
2026-01-19T19:14:08,SENSOR-014,,3.939,0,A
21/01/2026 07:58,SENSOR-041,64.95,0.743,0,Linea B
13/01/2026 01:14,SENSOR-016,77.74,1.942,OK,Linea B
2026-01-14T04:28:00,SENSOR-019,31.7,1.973,NORMAL,a
2026-01-05T08:52:13,SENSOR-046,75.52,1.23,NORMAL,b
17/01/2026 05:23,SENSOR-004,"55,33",0.448,OK,a
2026-01-14 04:29:51,SENSOR-003,44.99,0.902,0,línea C
08/01/2026 11:33,SENSOR-034,50.5,3.356,ok,línea B
2026-01-26 12:57:29,SENSOR-006,70.82,2.684,NORMAL,c
2026-01-17 09:17:54,SENSOR-006,166.39,0.816,ok,a
2026-01-10T21:52:52,SENSOR-028,163.12,0.249,Alerta,Linea B
2026-01-25 12:17:28,SENSOR-022,177.11,3.055,0,a
01/01/2026 10:57,SENSOR-045,31.04,1.228,NORMAL,a
21/01/2026 07:55,SENSOR-011,138.26,0.679,NORMAL,b
2026-01-27 13:06:13,SENSOR-012,55.54,0.709,NORMAL,a
08/01/2026 13:44,SENSOR-035,53.75,16.651,OK,B
2026-01-12 20:48:53,SENSOR-018,47.19,4.591,FAIL,línea A
2026-01-05T11:08:31,SENSOR-025,58.36,4.387,NORMAL,Linea B
2026-01-20 07:08:29,SENSOR-022,67.39,1.525,0,b
2026-01-23 15:29:47,SENSOR-042,"46,14",4.062,warning,C
19/01/2026 03:29,SENSOR-022,60.51,3.717,FAIL,línea C
19/01/2026 18:28,SENSOR-007,59.7,4.835,ok,A
2026-01-02 18:06:51,SENSOR-009,60.96,3.687,ok,Linea B
2026-01-26T10:02:50,SENSOR-040,56.1,4.283,OK,línea C
02/01/2026 15:16,SENSOR-001,36.23,0.442,OK,A
22/01/2026 14:57,SENSOR-050,38.25,1.775,WARN,Linea C
2026-01-03 10:17:18,SENSOR-003,121.53,4.308,0,B
19/01/2026 00:14,SENSOR-035,30.62,0.904,0,línea A
20/01/2026 18:33,SENSOR-043,76.9,4.903,NORMAL,línea C
2026-01-03 18:46:52,SENSOR-029,"63,37",3.597,ok,Linea A
2026-01-15T03:55:08,SENSOR-020,75.75,2.421,ok,C
05/01/2026 21:30,SENSOR-005,"119,83",45.676,ok,línea A
2026-01-26 23:54:03,SENSOR-038,33.14,4.454,0,Linea A
2026-01-03 21:48:52,SENSOR-004,51.94,2.648,NORMAL,c
2026-01-27T22:03:14,SENSOR-010,61.07,47.96,Alerta,Linea C
2026-01-13 10:02:16,SENSOR-031,,0.275,ok,Linea B
29/12/2025 14:26,SENSOR-047,33.75,2.366,0,c
2026-01-03 02:33:37,SENSOR-013,26.29,3.92,WARN,Linea B
2026-01-08 22:46:22,SENSOR-027,59.55,4.698,Alerta,Linea A
18/01/2026 16:58,SENSOR-018,176.87,2.931,OK,C
2026-01-17 14:16:58,SENSOR-025,64.77,4.284,0,línea A
2026-01-05 04:12:01,SENSOR-042,80.6,1.43,NORMAL,A
2026-01-11 05:54:36,SENSOR-029,,1.023,OK,A
23/01/2026 21:11,SENSOR-035,97.15,0.0,OK,línea A
2026-01-12T13:54:23,SENSOR-041,,0.448,ok,línea C
07/01/2026 23:25,SENSOR-016,27.24,1.098,ok,línea C
2026-01-17 13:02:27,SENSOR-027,59.06,3.396,NORMAL,Linea B
2026-01-24 08:23:27,SENSOR-033,32.69,3.283,OK,línea B
2026-01-19T08:29:09,SENSOR-032,30.61,3.405,1,Linea A
27/01/2026 19:36,SENSOR-024,134.55,1.102,NORMAL,B
11/01/2026 17:40,SENSOR-040,55.15,2.463,0,línea B
2025-12-29T21:00:31,SENSOR-019,40.18,1.353,warning,B
2025-12-30T13:57:22,SENSOR-044,25.48,2.182,WARN,Linea C
2026-01-27T14:21:07,SENSOR-002,79.27,2.569,1,A
2026-01-09T08:51:27,SENSOR-030,27.5,37.823,ok,A
2026-01-21 18:30:34,SENSOR-030,49.48,1.686,WARN,C
2026-01-27T12:39:32,SENSOR-028,72.47,23.746,0,C
2026-01-14T21:24:43,SENSOR-027,31.75,4.098,ok,Linea C
18/01/2026 15:09,SENSOR-040,61.85,1.565,2,C
15/01/2026 06:54,SENSOR-029,63.91,1.795,OK,línea B
2026-01-20 07:54:30,SENSOR-011,50.06,4.687,OK,línea C
23/01/2026 01:55,SENSOR-007,71.12,1.12,OK,c
19/01/2026 07:00,SENSOR-012,48.79,0.0,0,B
2026-01-18 09:16:17,SENSOR-002,70.26,0.871,0,línea A
30/12/2025 10:09,SENSOR-013,72.98,0.262,OK,A
02/01/2026 05:37,SENSOR-043,44.98,0.385,OK,Linea C
2025-12-31 11:17:22,SENSOR-001,43.49,30.699,0,línea B
11/01/2026 21:01,SENSOR-043,40.14,0.0,2,C
2026-01-22T21:11:29,SENSOR-003,42.05,0.0,NORMAL,Linea A
23/01/2026 12:36,SENSOR-040,39.64,1.396,1,b
2026-01-11T06:43:37,SENSOR-007,"66,88",4.231,NORMAL,b
2026-01-23T13:24:57,SENSOR-008,48.8,0.205,0,b
08/01/2026 20:42,SENSOR-046,31.06,33.462,OK,C
17/01/2026 21:40,SENSOR-016,74.06,1.676,OK,Linea B
2026-01-02T04:23:00,SENSOR-039,39.28,4.531,NORMAL,Linea B
2026-01-27 01:01:10,SENSOR-012,48.26,0.423,NORMAL,línea A
2026-01-09 02:38:36,SENSOR-049,78.12,0.876,0,B
2026-01-07T18:19:21,SENSOR-040,43.46,3.084,WARN,c
2025-12-31 14:04:01,SENSOR-046,"35,82",0.0,0,b
2026-01-04T14:27:14,SENSOR-017,37.9,4.583,OK,línea A
2025-12-30 19:56:56,SENSOR-033,36.76,0.0,NORMAL,línea C
2026-01-15T04:28:39,SENSOR-012,33.53,2.182,0,a
2026-01-27 17:50:08,SENSOR-012,45.84,1.541,0,línea A
29/12/2025 17:05,SENSOR-029,63.56,2.233,FAIL,línea C
13/01/2026 00:20,SENSOR-031,46.39,1.314,WARN,Linea A
2026-01-11 01:18:17,SENSOR-018,"76,13",2.141,OK,B
19/01/2026 13:31,SENSOR-011,58.26,3.183,WARN,A
31/12/2025 08:12,SENSOR-003,76.83,3.807,OK,Linea C
2026-01-04T02:11:56,SENSOR-050,43.45,0.773,0,A
2026-01-08 21:35:12,SENSOR-036,171.45,2.793,OK,Linea C
2026-01-08T06:40:11,SENSOR-044,77.17,3.517,NORMAL,línea B
2026-01-10 21:07:32,SENSOR-023,"40,77",2.939,0,línea A
13/01/2026 01:54,SENSOR-009,73.48,0.672,FAIL,Linea C
10/01/2026 07:00,SENSOR-023,51.4,1.22,ok,Linea A
2026-01-09 04:31:32,SENSOR-022,34.54,4.83,ok,b
2026-01-26 13:28:06,SENSOR-041,43.22,2.052,0,B
2026-01-01T12:23:02,SENSOR-031,7.9,2.375,OK,Linea C
06/01/2026 03:07,SENSOR-001,78.91,3.505,NORMAL,A
2026-01-19T04:25:53,SENSOR-020,76.19,4.573,OK,A
09/01/2026 11:10,SENSOR-024,51.46,2.378,OK,C
2026-01-04 02:55:26,SENSOR-013,46.93,11.029,NORMAL,c
24/01/2026 09:40,SENSOR-032,89.05,3.029,ok,Linea A
11/01/2026 02:36,SENSOR-001,,3.883,NORMAL,Linea B
17/01/2026 18:19,SENSOR-025,78.81,0.419,OK,c
2026-01-26 01:41:28,SENSOR-024,64.28,1.469,ok,A
16/01/2026 13:17,SENSOR-041,26.14,2.646,OK,Linea C
2026-01-09 00:04:10,SENSOR-011,57.33,0.0,ok,línea A
2026-01-26 06:47:18,SENSOR-002,48.77,4.085,0,línea B
2026-01-11 12:19:00,SENSOR-047,64.87,4.576,ok,b
2026-01-11T20:23:13,SENSOR-032,63.08,2.022,NORMAL,C
30/12/2025 15:03,SENSOR-009,56.47,1.733,Alerta,c
2025-12-30 23:03:24,SENSOR-049,,2.931,0,A
26/01/2026 12:11,SENSOR-026,63.72,1.307,NORMAL,b
2026-01-26T19:21:36,SENSOR-002,50.1,3.567,0,b
2026-01-10T05:20:55,SENSOR-022,73.88,3.49,WARN,B
2026-01-11T03:55:29,SENSOR-021,70.31,3.959,NORMAL,Linea C
2026-01-23 10:20:04,SENSOR-021,"59,07",3.393,NORMAL,línea A
2026-01-20T09:26:12,SENSOR-008,61.58,1.127,ok,b
09/01/2026 11:16,SENSOR-005,,0.852,OK,b
31/12/2025 07:12,SENSOR-022,38.69,4.286,OK,Linea B
2026-01-16 14:20:21,SENSOR-047,44.02,0.833,NORMAL,C
2026-01-02 00:58:44,SENSOR-036,57.55,2.38,ok,A
2026-01-11T18:27:17,SENSOR-044,"77,19",1.627,1,línea B
2026-01-13T09:54:17,SENSOR-010,38.06,0.396,0,A
2025-12-30 10:18:48,SENSOR-031,51.98,3.205,0,A
04/01/2026 13:22,SENSOR-050,48.23,40.99,0,a
2026-01-07T01:07:03,SENSOR-017,176.13,4.251,0,Linea C
19/01/2026 12:40,SENSOR-001,52.53,4.681,0,c
2026-01-02 23:30:14,SENSOR-002,72.08,2.483,0,B
2026-01-16 13:51:11,SENSOR-015,146.14,1.3,ok,b
09/01/2026 06:02,SENSOR-009,159.57,2.233,ok,línea A
2026-01-14T10:53:17,SENSOR-021,51.28,3.144,OK,a
2026-01-24T09:01:21,SENSOR-016,53.51,1.799,OK,B
16/01/2026 21:32,SENSOR-011,25.08,4.853,OK,C
23/01/2026 13:22,SENSOR-029,59.19,2.215,ok,a
2026-01-04 15:37:40,SENSOR-025,51.65,4.49,NORMAL,línea A
2026-01-05 15:06:44,SENSOR-024,27.26,4.485,Alerta,a
2026-01-12T17:01:56,SENSOR-033,68.17,46.416,0,B
2026-01-05 02:01:14,SENSOR-009,52.8,0.594,Alerta,c
2026-01-07 18:48:37,SENSOR-034,56.98,3.017,OK,Linea C
21/01/2026 17:28,SENSOR-001,34.61,1.939,WARN,Linea B
2026-01-04T07:52:58,SENSOR-011,96.1,0.816,0,Linea B
2026-01-12 21:38:14,SENSOR-022,77.99,19.813,WARN,a
2026-01-08T08:00:53,SENSOR-042,74.36,1.765,NORMAL,C
2026-01-17 05:31:50,SENSOR-040,44.25,33.459,Alerta,línea B
12/01/2026 07:40,SENSOR-040,51.36,0.0,ok,b
25/01/2026 17:01,SENSOR-018,,2.47,NORMAL,línea A
14/01/2026 05:51,SENSOR-029,144.02,2.055,ok,Linea A
2026-01-11T12:40:10,SENSOR-003,64.02,0.963,NORMAL,línea B
25/01/2026 19:34,SENSOR-026,30.33,2.349,NORMAL,b
2025-12-31 19:38:20,SENSOR-044,64.1,16.424,Alerta,Linea B
10/01/2026 05:41,SENSOR-003,"64,54",3.476,2,Linea C
12/01/2026 09:30,SENSOR-041,37.45,4.03,0,B
2026-01-01T09:06:36,SENSOR-023,174.55,1.569,warning,Linea B
2026-01-24 13:26:15,SENSOR-013,72.83,1.857,ok,línea B
2026-01-23 17:58:14,SENSOR-035,58.01,3.77,ok,línea B
09/01/2026 22:01,SENSOR-040,47.99,0.181,ok,b
2026-01-15 08:20:43,SENSOR-049,55.21,2.107,OK,línea B
2026-01-14 08:03:27,SENSOR-011,36.24,1.75,OK,C
05/01/2026 09:43,SENSOR-006,52.38,3.754,warning,Linea C
31/12/2025 03:58,SENSOR-017,37.61,22.905,0,Linea C
2026-01-19 07:50:44,SENSOR-007,113.19,1.244,NORMAL,línea C
2026-01-22 02:44:05,SENSOR-013,71.7,0.0,ok,línea A
11/01/2026 17:33,SENSOR-046,61.65,2.36,NORMAL,a
2026-01-16 16:35:31,SENSOR-009,29.24,2.877,OK,Linea C
2026-01-16T15:20:05,SENSOR-011,71.28,3.093,0,Linea C
2026-01-21 18:02:11,SENSOR-028,68.21,25.501,Alerta,A
03/01/2026 15:50,SENSOR-017,56.64,9.712,NORMAL,Linea B
2026-01-14T00:42:16,SENSOR-011,48.01,3.35,2,línea C
2026-01-25T16:00:54,SENSOR-025,42.62,4.224,OK,a
2026-01-10T22:45:25,SENSOR-017,"45,54",4.755,OK,Linea B
2026-01-20T12:40:08,SENSOR-039,64.25,3.392,NORMAL,línea B
2025-12-31 21:57:39,SENSOR-004,49.88,2.703,WARN,a
2026-01-09 23:58:30,SENSOR-024,60.09,1.792,OK,línea C
31/12/2025 07:46,SENSOR-007,30.36,0.896,0,Linea C
12/01/2026 09:24,SENSOR-038,62.82,4.402,OK,c
17/01/2026 09:25,SENSOR-010,86.33,0.14,0,Linea B
02/01/2026 11:05,SENSOR-009,28.81,0.137,0,A
2026-01-03 11:02:18,SENSOR-023,57.16,0.21,NORMAL,B
2026-01-19 09:55:26,SENSOR-002,-5.71,3.974,0,línea C
2026-01-02T06:43:28,SENSOR-027,34.63,1.922,OK,Linea B
2026-01-27 09:13:38,SENSOR-029,48.76,1.305,ok,a
2026-01-22 09:05:34,SENSOR-032,36.75,0.104,NORMAL,B
2026-01-10 21:16:41,SENSOR-003,39.83,1.841,WARN,línea A
2026-01-03 05:45:52,SENSOR-006,61.35,4.444,ok,a
06/01/2026 11:09,SENSOR-026,,4.047,OK,B
2026-01-05T08:45:12,SENSOR-015,59.56,0.522,NORMAL,a
2026-01-22 21:57:41,SENSOR-029,33.98,3.114,ok,C
07/01/2026 07:33,SENSOR-043,51.47,4.605,NORMAL,Linea C
2026-01-16T01:21:37,SENSOR-034,34.41,0.196,warning,C
2025-12-30 21:57:20,SENSOR-034,26.75,35.752,OK,Linea A
24/01/2026 10:25,SENSOR-050,59.01,3.488,ok,B
26/01/2026 07:24,SENSOR-038,27.75,3.608,warning,C
2026-01-21T11:30:24,SENSOR-042,34.02,29.166,0,línea B
16/01/2026 18:29,SENSOR-016,44.61,1.046,NORMAL,línea A
30/12/2025 04:39,SENSOR-044,56.43,2.68,fail,c
2026-01-03 04:38:04,SENSOR-015,46.79,1.39,OK,línea C
08/01/2026 10:23,SENSOR-002,51.38,1.66,WARN,Linea A
18/01/2026 09:07,SENSOR-030,72.99,40.793,Alerta,línea A
2026-01-03T05:49:30,SENSOR-017,36.89,25.384,NORMAL,línea B
2025-12-30T14:40:29,SENSOR-036,77.64,1.936,ok,Linea B
2026-01-05T17:33:21,SENSOR-010,,4.292,OK,Linea C
08/01/2026 20:40,SENSOR-007,62.27,3.571,ok,Linea A
31/12/2025 21:53,SENSOR-027,-6.23,2.669,OK,línea C
2026-01-25T18:54:57,SENSOR-031,"76,33",0.973,NORMAL,línea B
11/01/2026 11:03,SENSOR-037,58.04,0.375,NORMAL,línea B
2026-01-01 06:25:04,SENSOR-037,48.17,15.537,1,A
15/01/2026 02:21,SENSOR-010,"50,21",1.849,0,A
2025-12-30 22:47:49,SENSOR-014,29.76,2.222,ok,c
